IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
HIV_0000000009,Reported number of people receiving antiretroviral therapy,numeric,EUR,Europe,Country,MDA,Republic of Moldova,Year,2020,true,,,,,,,,,,,,,6810,,,,,,"6,810",,,EN,2021-10-11T04:00:00.000Z
HIV_0000000009,Reported number of people receiving antiretroviral therapy,numeric,EUR,Europe,Country,RUS,Russian Federation,Year,2020,true,,,,,,,,,,,,,615099,,,,,,"615,099",,,EN,2021-10-11T04:00:00.000Z
HIV_0000000009,Reported number of people receiving antiretroviral therapy,numeric,WPR,Western Pacific,Country,KHM,Cambodia,Year,2020,true,,,,,,,,,,,,,62310,,,,,,"62,310",,,EN,2021-10-11T04:00:00.000Z
HIV_0000000009,Reported number of people receiving antiretroviral therapy,numeric,SEAR,South-East Asia,Country,TLS,Timor-Leste,Year,2020,true,,,,,,,,,,,,,626,,,,,,626,,,EN,2021-10-11T04:00:00.000Z
HIV_0000000009,Reported number of people receiving antiretroviral therapy,numeric,AMR,Americas,Country,BRA,Brazil,Year,2020,true,,,,,,,,,,,,,648971,,,,,,"648,971",,,EN,2021-10-11T04:00:00.000Z
HIV_0000000009,Reported number of people receiving antiretroviral therapy,numeric,EUR,Europe,Country,ALB,Albania,Year,2020,true,,,,,,,,,,,,,678,,,,,,678,,,EN,2021-10-11T04:00:00.000Z
HIV_0000000009,Reported number of people receiving antiretroviral therapy,numeric,EMR,Eastern Mediterranean,Country,SAU,Saudi Arabia,Year,2020,true,,,,,,,,,,,,,7253,,,,,,"7,253",,,EN,2021-10-11T04:00:00.000Z
HIV_0000000009,Reported number of people receiving antiretroviral therapy,numeric,AMR,Americas,Country,TTO,Trinidad and Tobago,Year,2020,true,,,,,,,,,,,,,7269,,,,,,"7,269",,,EN,2021-10-11T04:00:00.000Z
HIV_0000000009,Reported number of people receiving antiretroviral therapy,numeric,EUR,Europe,Country,TJK,Tajikistan,Year,2020,true,,,,,,,,,,,,,7960,,,,,,"7,960",,,EN,2021-10-11T04:00:00.000Z
HIV_0000000009,Reported number of people receiving antiretroviral therapy,numeric,AFR,Africa,Country,BFA,Burkina Faso,Year,2020,true,,,,,,,,,,,,,70156,,,,,,"70,156",,,EN,2021-10-11T04:00:00.000Z
HIV_0000000009,Reported number of people receiving antiretroviral therapy,numeric,EUR,Europe,Country,SVN,Slovenia,Year,2020,true,,,,,,,,,,,,,709,,,,,,709,,,EN,2021-10-11T04:00:00.000Z
HIV_0000000009,Reported number of people receiving antiretroviral therapy,numeric,AMR,Americas,Country,PER,Peru,Year,2020,true,,,,,,,,,,,,,71557,,,,,,"71,557",,,EN,2021-10-11T04:00:00.000Z
HIV_0000000009,Reported number of people receiving antiretroviral therapy,numeric,AFR,Africa,Country,BDI,Burundi,Year,2020,true,,,,,,,,,,,,,73033,,,,,,"73,033",,,EN,2021-10-11T04:00:00.000Z
HIV_0000000009,Reported number of people receiving antiretroviral therapy,numeric,AFR,Africa,Country,TCD,Chad,Year,2020,true,,,,,,,,,,,,,77017,,,,,,"77,017",,,EN,2021-10-11T04:00:00.000Z
HIV_0000000009,Reported number of people receiving antiretroviral therapy,numeric,EUR,Europe,Country,DEU,Germany,Year,2020,true,,,,,,,,,,,,,79748,,,,,,"79,748",,,EN,2021-10-11T04:00:00.000Z
HIV_0000000009,Reported number of people receiving antiretroviral therapy,numeric,WPR,Western Pacific,Country,LAO,Lao People's Democratic Republic,Year,2020,true,,,,,,,,,,,,,8189,,,,,,"8,189",,,EN,2021-10-11T04:00:00.000Z
HIV_0000000009,Reported number of people receiving antiretroviral therapy,numeric,AFR,Africa,Country,GMB,Gambia,Year,2020,true,,,,,,,,,,,,,8286,,,,,,"8,286",,,EN,2021-10-11T04:00:00.000Z
HIV_0000000009,Reported number of people receiving antiretroviral therapy,numeric,AMR,Americas,Country,CRI,Costa Rica,Year,2020,true,,,,,,,,,,,,,8308,,,,,,"8,308",,,EN,2021-10-11T04:00:00.000Z
HIV_0000000009,Reported number of people receiving antiretroviral therapy,numeric,AFR,Africa,Country,TGO,Togo,Year,2020,true,,,,,,,,,,,,,80160,,,,,,"80,160",,,EN,2021-10-11T04:00:00.000Z
HIV_0000000009,Reported number of people receiving antiretroviral therapy,numeric,AFR,Africa,Country,COM,Comoros,Year,2020,true,,,,,,,,,,,,,85,,,,,,85,,,EN,2021-10-11T04:00:00.000Z
HIV_0000000009,Reported number of people receiving antiretroviral therapy,numeric,AFR,Africa,Country,MWI,Malawi,Year,2020,true,,,,,,,,,,,,,853032,,,,,,"853,032",,,EN,2021-10-11T04:00:00.000Z
HIV_0000000009,Reported number of people receiving antiretroviral therapy,numeric,AFR,Africa,Country,STP,Sao Tome and Principe,Year,2020,true,,,,,,,,,,,,,871,,,,,,871,,,EN,2021-10-11T04:00:00.000Z
HIV_0000000009,Reported number of people receiving antiretroviral therapy,numeric,AFR,Africa,Country,ERI,Eritrea,Year,2020,true,,,,,,,,,,,,,9078,,,,,,"9,078",,,EN,2021-10-11T04:00:00.000Z
HIV_0000000009,Reported number of people receiving antiretroviral therapy,numeric,AMR,Americas,Country,URY,Uruguay,Year,2020,true,,,,,,,,,,,,,9324,,,,,,"9,324",,,EN,2021-10-11T04:00:00.000Z
HIV_0000000009,Reported number of people receiving antiretroviral therapy,numeric,AMR,Americas,Country,PRY,Paraguay,Year,2020,true,,,,,,,,,,,,,9778,,,,,,"9,778",,,EN,2021-10-11T04:00:00.000Z
HIV_0000000009,Reported number of people receiving antiretroviral therapy,numeric,AMR,Americas,Country,ARG,Argentina,Year,2020,true,,,,,,,,,,,,,90770,,,,,,"90,770",,,EN,2021-10-11T04:00:00.000Z
HIV_0000000009,Reported number of people receiving antiretroviral therapy,numeric,WPR,Western Pacific,Country,CHN,China,Year,2020,true,,,,,,,,,,,,,978138,,,,,,"978,138",,,EN,2021-10-11T04:00:00.000Z
HIV_0000000009,Reported number of people receiving antiretroviral therapy,numeric,EUR,Europe,Country,AUT,Austria,Year,2020,true,,,,,,,,,,,,,,,,,,,No data,827,,EN,2021-10-11T04:00:00.000Z
HIV_0000000009,Reported number of people receiving antiretroviral therapy,numeric,EUR,Europe,Country,BEL,Belgium,Year,2020,true,,,,,,,,,,,,,,,,,,,No data,827,,EN,2021-10-11T04:00:00.000Z
HIV_0000000009,Reported number of people receiving antiretroviral therapy,numeric,AMR,Americas,Country,CAN,Canada,Year,2020,true,,,,,,,,,,,,,,,,,,,No data,827,,EN,2021-10-11T04:00:00.000Z
HIV_0000000009,Reported number of people receiving antiretroviral therapy,numeric,EUR,Europe,Country,CYP,Cyprus,Year,2020,true,,,,,,,,,,,,,,,,,,,No data,827,,EN,2021-10-11T04:00:00.000Z
HIV_0000000009,Reported number of people receiving antiretroviral therapy,numeric,EUR,Europe,Country,CZE,Czechia,Year,2020,true,,,,,,,,,,,,,,,,,,,No data,827,,EN,2021-10-11T04:00:00.000Z
HIV_0000000009,Reported number of people receiving antiretroviral therapy,numeric,EUR,Europe,Country,FIN,Finland,Year,2020,true,,,,,,,,,,,,,,,,,,,No data,827,,EN,2021-10-11T04:00:00.000Z
HIV_0000000009,Reported number of people receiving antiretroviral therapy,numeric,EUR,Europe,Country,HUN,Hungary,Year,2020,true,,,,,,,,,,,,,,,,,,,No data,827,,EN,2021-10-11T04:00:00.000Z
HIV_0000000009,Reported number of people receiving antiretroviral therapy,numeric,EUR,Europe,Country,ISR,Israel,Year,2020,true,,,,,,,,,,,,,,,,,,,No data,827,,EN,2021-10-11T04:00:00.000Z
HIV_0000000009,Reported number of people receiving antiretroviral therapy,numeric,WPR,Western Pacific,Country,JPN,Japan,Year,2020,true,,,,,,,,,,,,,,,,,,,No data,827,,EN,2021-10-11T04:00:00.000Z
HIV_0000000009,Reported number of people receiving antiretroviral therapy,numeric,EUR,Europe,Country,LVA,Latvia,Year,2020,true,,,,,,,,,,,,,,,,,,,No data,827,,EN,2021-10-11T04:00:00.000Z
HIV_0000000009,Reported number of people receiving antiretroviral therapy,numeric,EUR,Europe,Country,LTU,Lithuania,Year,2020,true,,,,,,,,,,,,,,,,,,,No data,827,,EN,2021-10-11T04:00:00.000Z
HIV_0000000009,Reported number of people receiving antiretroviral therapy,numeric,EUR,Europe,Country,LUX,Luxembourg,Year,2020,true,,,,,,,,,,,,,,,,,,,No data,827,,EN,2021-10-11T04:00:00.000Z
HIV_0000000009,Reported number of people receiving antiretroviral therapy,numeric,EUR,Europe,Country,MLT,Malta,Year,2020,true,,,,,,,,,,,,,,,,,,,No data,827,,EN,2021-10-11T04:00:00.000Z
HIV_0000000009,Reported number of people receiving antiretroviral therapy,numeric,EUR,Europe,Country,POL,Poland,Year,2020,true,,,,,,,,,,,,,,,,,,,No data,827,,EN,2021-10-11T04:00:00.000Z
HIV_0000000009,Reported number of people receiving antiretroviral therapy,numeric,WPR,Western Pacific,Country,KOR,Republic of Korea,Year,2020,true,,,,,,,,,,,,,,,,,,,No data,827,,EN,2021-10-11T04:00:00.000Z
HIV_0000000009,Reported number of people receiving antiretroviral therapy,numeric,EUR,Europe,Country,MKD,The former Yugoslav Republic of Macedonia,Year,2020,true,,,,,,,,,,,,,,,,,,,No data,827,,EN,2021-10-11T04:00:00.000Z
HIV_0000000009,Reported number of people receiving antiretroviral therapy,numeric,EUR,Europe,Country,SVK,Slovakia,Year,2020,true,,,,,,,,,,,,,,,,,,,No data,827,,EN,2021-10-11T04:00:00.000Z
HIV_0000000009,Reported number of people receiving antiretroviral therapy,numeric,EUR,Europe,Country,SWE,Sweden,Year,2020,true,,,,,,,,,,,,,,,,,,,No data,827,,EN,2021-10-11T04:00:00.000Z
HIV_0000000009,Reported number of people receiving antiretroviral therapy,numeric,EUR,Europe,Country,CHE,Switzerland,Year,2020,true,,,,,,,,,,,,,,,,,,,No data,827,,EN,2021-10-11T04:00:00.000Z
HIV_0000000009,Reported number of people receiving antiretroviral therapy,numeric,EUR,Europe,Country,TUR,Turkey,Year,2020,true,,,,,,,,,,,,,,,,,,,No data,827,,EN,2021-10-11T04:00:00.000Z
HIV_0000000009,Reported number of people receiving antiretroviral therapy,numeric,EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,2020,true,,,,,,,,,,,,,,,,,,,No data,827,,EN,2021-10-11T04:00:00.000Z
HIV_0000000009,Reported number of people receiving antiretroviral therapy,numeric,AMR,Americas,Country,USA,United States of America,Year,2020,true,,,,,,,,,,,,,,,,,,,No data,827,,EN,2021-10-11T04:00:00.000Z
